ID:2, TBR, tbrSN: 632 , timestamp: 1686834192.380 , tagProt: 0, tagID:36, tagData:5, SNR:30, tagFreq:69, memAddr:46294
ID:2, TBR, tbrSN: 632 , timestamp: 1686834332.381 , tagProt: 0, tagID:36, tagData:7, SNR:40, tagFreq:69, memAddr:46308
ID:2, TBR, tbrSN: 632 , timestamp: 1686834342.382 , tagProt: 0, tagID:36, tagData:7, SNR:30, tagFreq:69, memAddr:46309
ID:2, TBR, tbrSN: 632 , timestamp: 1686834352.384 , tagProt: 0, tagID:36, tagData:7, SNR:25, tagFreq:69, memAddr:46310
ID:2, TBR, tbrSN: 632 , timestamp: 1686834362.381 , tagProt: 0, tagID:36, tagData:7, SNR:30, tagFreq:69, memAddr:46311
ID:2, TBR, tbrSN: 632 , timestamp: 1686834372.382 , tagProt: 0, tagID:36, tagData:7, SNR:25, tagFreq:69, memAddr:46312
ID:2, TBR, tbrSN: 632 , timestamp: 1686834382.382 , tagProt: 0, tagID:36, tagData:7, SNR:27, tagFreq:69, memAddr:46313
ID:2, TBR, tbrSN: 632 , timestamp: 1686834392.382 , tagProt: 0, tagID:36, tagData:7, SNR:33, tagFreq:69, memAddr:46314
ID:2, TBR, tbrSN: 632 , timestamp: 1686834402.382 , tagProt: 0, tagID:36, tagData:7, SNR:32, tagFreq:69, memAddr:46315
ID:2, TBR, tbrSN: 632 , timestamp: 1686834412.382 , tagProt: 0, tagID:36, tagData:7, SNR:36, tagFreq:69, memAddr:46316
ID:2, TBR, tbrSN: 632 , timestamp: 1686834422.383 , tagProt: 0, tagID:36, tagData:7, SNR:30, tagFreq:69, memAddr:46317
ID:2, TBR, tbrSN: 632 , timestamp: 1686834432.383 , tagProt: 0, tagID:36, tagData:7, SNR:28, tagFreq:69, memAddr:46318
ID:2, TBR, tbrSN: 632 , timestamp: 1686834442.383 , tagProt: 0, tagID:36, tagData:7, SNR:32, tagFreq:69, memAddr:46319
ID:2, TBR, tbrSN: 632 , timestamp: 1686834452.383 , tagProt: 0, tagID:36, tagData:7, SNR:29, tagFreq:69, memAddr:46320
ID:2, TBR, tbrSN: 632 , timestamp: 1686834462.384 , tagProt: 0, tagID:36, tagData:7, SNR:29, tagFreq:69, memAddr:46321
ID:2, TBR, tbrSN: 632 , timestamp: 1686834472.384 , tagProt: 0, tagID:36, tagData:7, SNR:31, tagFreq:69, memAddr:46322
ID:2, TBR, tbrSN: 632 , timestamp: 1686834482.384 , tagProt: 0, tagID:36, tagData:7, SNR:37, tagFreq:69, memAddr:46323
ID:2, TBR, tbrSN: 632 , timestamp: 1686834492.385 , tagProt: 0, tagID:36, tagData:7, SNR:32, tagFreq:69, memAddr:46324
ID:2, TBR, tbrSN: 632 , timestamp: 1686834502.385 , tagProt: 0, tagID:36, tagData:7, SNR:25, tagFreq:69, memAddr:46325
ID:2, TBR, tbrSN: 632 , timestamp: 1686834512.385 , tagProt: 0, tagID:36, tagData:7, SNR:31, tagFreq:69, memAddr:46326
ID:2, TBR, tbrSN: 632 , timestamp: 1686834522.385 , tagProt: 0, tagID:36, tagData:7, SNR:29, tagFreq:69, memAddr:46327
ID:2, TBR, tbrSN: 632 , timestamp: 1686834532.385 , tagProt: 0, tagID:36, tagData:7, SNR:26, tagFreq:69, memAddr:46328
ID:2, TBR, tbrSN: 632 , timestamp: 1686834542.386 , tagProt: 0, tagID:36, tagData:7, SNR:27, tagFreq:69, memAddr:46329
ID:2, TBR, tbrSN: 632 , timestamp: 1686834552.385 , tagProt: 0, tagID:36, tagData:7, SNR:28, tagFreq:69, memAddr:46330
ID:2, TBR, tbrSN: 632 , timestamp: 1686834562.385 , tagProt: 0, tagID:36, tagData:7, SNR:29, tagFreq:69, memAddr:46331
ID:2, TBR, tbrSN: 632 , timestamp: 1686834572.385 , tagProt: 0, tagID:36, tagData:7, SNR:27, tagFreq:69, memAddr:46332
ID:2, TBR, tbrSN: 632 , timestamp: 1686834582.386 , tagProt: 0, tagID:36, tagData:7, SNR:31, tagFreq:69, memAddr:46333
ID:2, TBR, tbrSN: 632 , timestamp: 1686834592.386 , tagProt: 0, tagID:36, tagData:7, SNR:28, tagFreq:69, memAddr:46334
ID:2, TBR, tbrSN: 632 , timestamp: 1686834602.385 , tagProt: 0, tagID:36, tagData:7, SNR:32, tagFreq:69, memAddr:46336
ID:2, TBR, tbrSN: 632 , timestamp: 1686834612.385 , tagProt: 0, tagID:36, tagData:7, SNR:32, tagFreq:69, memAddr:46337
ID:2, TBR, tbrSN: 632 , timestamp: 1686834622.386 , tagProt: 0, tagID:36, tagData:7, SNR:35, tagFreq:69, memAddr:46338
ID:2, TBR, tbrSN: 632 , timestamp: 1686834632.386 , tagProt: 0, tagID:36, tagData:7, SNR:32, tagFreq:69, memAddr:46339
ID:2, TBR, tbrSN: 632 , timestamp: 1686834642.386 , tagProt: 0, tagID:36, tagData:7, SNR:35, tagFreq:69, memAddr:46340
ID:2, TBR, tbrSN: 632 , timestamp: 1686834652.387 , tagProt: 0, tagID:36, tagData:7, SNR:37, tagFreq:69, memAddr:46341
ID:2, TBR, tbrSN: 632 , timestamp: 1686834662.387 , tagProt: 0, tagID:36, tagData:7, SNR:37, tagFreq:69, memAddr:46342
ID:2, TBR, tbrSN: 632 , timestamp: 1686834672.387 , tagProt: 0, tagID:36, tagData:7, SNR:38, tagFreq:69, memAddr:46343
ID:2, TBR, tbrSN: 632 , timestamp: 1686834682.386 , tagProt: 0, tagID:36, tagData:7, SNR:36, tagFreq:69, memAddr:46344
ID:2, TBR, tbrSN: 632 , timestamp: 1686834692.387 , tagProt: 0, tagID:36, tagData:7, SNR:36, tagFreq:69, memAddr:46345
ID:2, TBR, tbrSN: 632 , timestamp: 1686834702.387 , tagProt: 0, tagID:36, tagData:7, SNR:34, tagFreq:69, memAddr:46346
ID:2, TBR, tbrSN: 632 , timestamp: 1686834712.388 , tagProt: 0, tagID:36, tagData:7, SNR:33, tagFreq:69, memAddr:46347
